detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
6726,771,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-20 18:34:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1195
4283,1161,610010,NA,NA,白饭/小碗,0,2.0,1.0,NA,2016-08-20 18:34:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1157
6721,771,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-20 18:34:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1195
6727,771,609948,NA,NA,露露无糖杏仁露,0,1.0,7.0,NA,2016-08-20 18:35:00,NA,NA,NA,0,NA,NA,caipu/404004.jpg,1195
3756,1119,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-20 18:37:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1216
3757,1119,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-20 18:38:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1216
3758,1119,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-20 18:40:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1216
6146,720,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-20 18:40:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1325
6143,720,609969,NA,NA,香辣腐乳炒虾,0,1.0,56.0,NA,2016-08-20 18:40:00,NA,NA,NA,0,NA,NA,caipu/101004.jpg,1325
6152,720,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-20 18:41:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1325
6150,720,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-20 18:41:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1325
3760,1119,610024,NA,NA,"红酒土豆烧鸭腿


",0,1.0,48.0,NA,2016-08-20 18:41:00,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1216
3759,1119,609964,NA,NA,避风塘炒蟹,0,1.0,48.0,NA,2016-08-20 18:41:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1216
6155,720,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-20 18:42:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1325
6158,720,609982,NA,NA,"五香酱驴肉


",0,1.0,52.0,NA,2016-08-20 18:42:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1325
6163,720,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-20 18:43:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1325
6159,720,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-20 18:43:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1325
6165,720,610020,NA,NA,"泡椒凤爪


",0,1.0,58.0,NA,2016-08-20 18:43:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1325
6167,720,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-20 18:44:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1325
3762,1119,609982,NA,NA,"五香酱驴肉


",0,1.0,52.0,NA,2016-08-20 18:44:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1216
3761,1119,609984,NA,NA,重庆特色油烧兔,0,1.0,69.0,NA,2016-08-20 18:44:00,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1216
3763,1119,610036,NA,NA,路易拉菲红酒干红,0,4.0,158.0,NA,2016-08-20 18:44:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1216
6168,720,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-20 18:45:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1325
3764,1119,610011,NA,NA,白饭/大碗,0,4.0,10.0,NA,2016-08-20 18:47:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1216
6170,720,610046,NA,NA,青炒扁豆,0,1.0,28.0,NA,2016-08-20 18:47:00,NA,NA,NA,0,NA,NA,caipu/305005.jpg,1325
6171,720,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-20 18:51:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1325
6173,720,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-20 18:51:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1325
5064,1324,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-20 18:52:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1380
6176,720,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-20 18:52:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1325
5065,1324,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-20 18:53:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1380
5067,1324,609996,NA,NA,牛尾汤,0,1.0,40.0,NA,2016-08-20 18:53:00,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1380
5072,1324,609974,NA,NA,南瓜枸杞小饼干,0,1.0,19.0,NA,2016-08-20 18:54:00,NA,NA,NA,0,NA,NA,caipu/502004.jpg,1380
5073,1324,610054,NA,NA,不加一滴油的酸奶蛋糕,0,1.0,7.0,NA,2016-08-20 18:55:00,NA,NA,NA,0,NA,NA,caipu/501003.jpg,1380
3520,1099,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-20 18:56:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1218
5074,1324,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1380
5079,1324,610064,NA,NA,花蛤蒸蛋,0,1.0,37.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/104003.jpg,1380
3533,1099,610067,NA,NA,冰镇花螺,0,1.0,35.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/104006.jpg,1218
5075,1324,610009,NA,NA,黑米恋上葡萄,0,1.0,33.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1380
5077,1324,609991,NA,NA,"香烤牛排


",0,1.0,55.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1380
3539,1099,610037,NA,NA,辣炒海带丝,0,1.0,19.0,NA,2016-08-20 18:57:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1218
5260,1324,609938,NA,NA,小米南瓜粥,0,1.0,13.0,NA,2016-08-20 18:58:00,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1380
5259,1324,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-20 18:58:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1380
5258,1324,609963,NA,NA,盘蟹蒸蛋,0,1.0,55.0,NA,2016-08-20 18:58:00,NA,NA,NA,0,NA,NA,caipu/102003.jpg,1380
5261,1324,609935,NA,NA,山药养生粥,0,1.0,19.0,NA,2016-08-20 18:59:00,NA,NA,NA,0,NA,NA,caipu/602001.jpg,1380
3543,1099,610039,NA,NA,培根紫菜卷,0,1.0,30.0,NA,2016-08-20 19:00:00,NA,NA,NA,0,NA,NA,caipu/105003.jpg,1218
8162,903,610048,NA,NA,拌土豆丝,0,1.0,25.0,NA,2016-08-20 19:00:00,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1014
3548,1099,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-20 19:01:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1218
5892,1294,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-20 19:02:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1127
5894,1294,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1127
5893,1294,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1127
8171,903,610044,NA,NA,木须豌豆,0,1.0,32.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1014
3557,1099,609992,NA,NA,"番茄炖牛腩


",0,1.0,35.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1218
8166,903,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1014
3128,436,609964,NA,NA,避风塘炒蟹,0,1.0,48.0,NA,2016-08-20 19:03:00,NA,NA,NA,0,NA,NA,caipu/102004.jpg,989
3564,1099,610017,NA,NA,酸辣藕丁,0,1.0,33.0,NA,2016-08-20 19:04:00,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1218
3129,436,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-20 19:04:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,989
3567,1099,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-20 19:04:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1218
3574,1099,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-20 19:04:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1218
5897,1294,610038,NA,NA,芝麻烤紫菜,0,1.0,25.0,NA,2016-08-20 19:05:00,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1127
5895,1294,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-20 19:05:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1127
5896,1294,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-20 19:05:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1127
3130,436,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-20 19:05:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,989
5899,1294,609991,NA,NA,"香烤牛排


",0,1.0,55.0,NA,2016-08-20 19:05:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,1127
5902,1294,609956,NA,NA,孜然羊排,0,1.0,88.0,NA,2016-08-20 19:06:00,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1127
5901,1294,609957,NA,NA,"蒙古烤羊腿


",0,1.0,48.0,NA,2016-08-20 19:06:00,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1127
3131,436,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-20 19:06:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,989
5905,1294,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-20 19:06:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1127
3132,436,609982,NA,NA,"五香酱驴肉


",0,1.0,52.0,NA,2016-08-20 19:07:00,NA,NA,NA,0,NA,NA,caipu/205002.jpg,989
5911,1294,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-20 19:07:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1127
5910,1294,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-20 19:07:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1127
5290,1238,609968,NA,NA,油焖麻辣虾,0,1.0,65.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1205
5291,1238,609943,NA,NA,剁椒鱼头,0,1.0,55.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1205
8175,903,610049,NA,NA,爆炒双丝,0,1.0,35.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1014
5913,1294,610034,NA,NA,法国波尔多AOC干红葡萄酒原,0,1.0,159.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1127
3133,436,609991,NA,NA,"香烤牛排


",0,1.0,55.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/201001.jpg,989
5915,1294,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-20 19:09:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1127
3135,436,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-20 19:10:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,989
3137,436,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-20 19:10:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,989
5005,1217,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-20 19:11:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1015
5292,1238,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-20 19:11:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1205
5293,1238,610010,NA,NA,白饭/小碗,0,4.0,1.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1205
5193,1231,610012,NA,NA,香菇鹌鹑蛋,0,1.0,39.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/302001.jpg,1257
5917,1294,610055,NA,NA,葡萄奶酥(超酥香的饼干),0,1.0,9.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1127
5295,1238,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1205
5192,1231,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1257
5920,1294,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1127
5916,1294,609945,NA,NA,农夫山泉NFC果汁100%橙汁,0,1.0,6.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1127
5008,1217,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1015
5294,1238,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-20 19:12:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1205
8178,903,610042,NA,NA,五彩豆,0,1.0,29.0,NA,2016-08-20 19:13:00,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1014
4817,436,610063,NA,NA,蒜香辣花甲,0,1.0,45.0,NA,2016-08-20 19:13:00,NA,NA,NA,0,NA,NA,caipu/104002.jpg,989
5196,1231,610069,NA,NA,50度古井贡酒,0,1.0,90.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/401002.jpg,1257
5923,1294,610008,NA,NA,五色糯米饭(七色),0,1.0,35.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1127
5296,1238,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1205
5297,1238,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1205
5198,1231,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1257
5195,1231,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1257
5197,1231,609961,NA,NA,姜葱炒花蟹,0,1.0,45.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1257
5194,1231,610015,NA,NA,葱油凉拌藕片,0,1.0,30.0,NA,2016-08-20 19:14:00,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1257
8180,903,609949,NA,NA,意文柠檬汁 ,0,1.0,13.0,NA,2016-08-20 19:15:00,NA,NA,NA,0,NA,NA,caipu/404005.jpg,1014
5298,1238,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-20 19:15:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1205
5924,1294,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-20 19:15:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1127
5199,1231,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-20 19:15:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1257
5200,1231,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-20 19:16:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1257
5201,1231,609933,NA,NA,自制猪肉脯,0,1.0,48.0,NA,2016-08-20 19:16:00,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1257
8181,903,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-20 19:16:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1014
5299,1239,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-20 19:16:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1124
5202,1231,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-20 19:16:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1257
5300,1239,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-20 19:17:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1124
5011,1217,610066,NA,NA,辣炒田螺,0,1.0,35.0,NA,2016-08-20 19:17:00,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1015
5926,1294,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-20 19:17:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1127
5203,1231,610020,NA,NA,"泡椒凤爪


",0,1.0,58.0,NA,2016-08-20 19:17:00,NA,NA,NA,0,NA,NA,caipu/204003.jpg,1257
5016,1217,610018,NA,NA,"照烧鸡腿


",0,1.0,16.0,NA,2016-08-20 19:18:00,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1015
5204,1231,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-20 19:18:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1257
5017,1217,610021,NA,NA,爆炒鸡翅,0,1.0,56.0,NA,2016-08-20 19:18:00,NA,NA,NA,0,NA,NA,caipu/204004.jpg,1015
5301,1239,609962,NA,NA,倒立蒸梭子蟹,0,1.0,169.0,NA,2016-08-20 19:18:00,NA,NA,NA,0,NA,NA,caipu/102002.jpg,1124
5303,1239,610037,NA,NA,辣炒海带丝,0,1.0,19.0,NA,2016-08-20 19:19:00,NA,NA,NA,0,NA,NA,caipu/105001.jpg,1124
5302,1239,609940,NA,NA,清蒸蝶鱼,0,1.0,56.0,NA,2016-08-20 19:19:00,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1124
5305,1239,610022,NA,NA,杭椒鸡珍,0,1.0,58.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1124
5304,1239,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1124
5023,1217,610030,NA,NA,番茄有机花菜,0,1.0,32.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1015
5024,1217,610031,NA,NA,糖醋蕃茄溜青花,0,1.0,33.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1015
5020,1217,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1015
5931,1294,609998,NA,NA,清爽拌凉面,0,1.0,15.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1127
5021,1217,610029,NA,NA,黄花菜炒木耳,0,1.0,35.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1015
5932,1294,610014,NA,NA,金玉良缘,0,1.0,30.0,NA,2016-08-20 19:20:00,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1127
5027,1217,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-20 19:21:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1015
5933,1294,609981,NA,NA,桂圆枸杞鸽子汤,0,1.0,48.0,NA,2016-08-20 19:21:00,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1127
5306,1239,610025,NA,NA,番茄蛋汤,0,1.0,25.0,NA,2016-08-20 19:21:00,NA,NA,NA,0,NA,NA,caipu/204008.jpg,1124
5028,1217,610011,NA,NA,白饭/大碗,0,1.0,10.0,NA,2016-08-20 19:22:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1015
5307,1239,610028,NA,NA,培根花菜,0,1.0,35.0,NA,2016-08-20 19:23:00,NA,NA,NA,0,NA,NA,caipu/304002.jpg,1124
5029,1217,609937,NA,NA,冰糖红豆薏米粥,0,1.0,15.0,NA,2016-08-20 19:24:00,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1015
5308,1239,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-20 19:24:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1124
5309,1239,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-20 19:25:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1124
5310,1239,610036,NA,NA,路易拉菲红酒干红,0,1.0,158.0,NA,2016-08-20 19:25:00,NA,NA,NA,0,NA,NA,caipu/402005.jpg,1124
5311,1239,609972,NA,NA,核桃葡萄干土司,0,1.0,19.0,NA,2016-08-20 19:27:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1124
5312,1239,610052,NA,NA,黄油曲奇饼干,0,1.0,16.0,NA,2016-08-20 19:28:00,NA,NA,NA,0,NA,NA,caipu/501001.jpg,1124
5314,1239,610053,NA,NA,蛋挞,0,1.0,8.0,NA,2016-08-20 19:30:00,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1124
5313,1239,610055,NA,NA,葡萄奶酥(超酥香的饼干),0,1.0,9.0,NA,2016-08-20 19:30:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1124
5315,1239,610056,NA,NA,纸杯蛋糕,0,1.0,8.0,NA,2016-08-20 19:30:00,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1124
5316,1239,610011,NA,NA,白饭/大碗,0,2.0,10.0,NA,2016-08-20 19:32:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1124
4024,1141,610013,NA,NA,番茄炖秋葵,0,1.0,35.0,NA,2016-08-20 19:36:00,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1567
4023,1141,610051,NA,NA,凉拌萝卜丝,0,1.0,20.0,NA,2016-08-20 19:36:00,NA,NA,NA,0,NA,NA,caipu/301005.jpg,1567
5587,1265,609941,NA,NA,清蒸海鱼,0,1.0,78.0,NA,2016-08-20 19:37:00,NA,NA,NA,0,NA,NA,caipu/103002.jpg,1475
4025,1141,609952,NA,NA,美妙绝伦之白莲花,0,1.0,29.0,NA,2016-08-20 19:37:00,NA,NA,NA,0,NA,NA,caipu/303003.jpg,1567
5588,1265,610023,NA,NA,啤酒鸭,0,1.0,48.0,NA,2016-08-20 19:39:00,NA,NA,NA,0,NA,NA,caipu/204006.jpg,1475
5589,1265,609960,NA,NA,白胡椒胡萝卜羊肉汤,0,1.0,35.0,NA,2016-08-20 19:41:00,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1475
4026,1141,609931,NA,NA,焖猪手,0,1.0,58.0,NA,2016-08-20 19:41:00,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1567
4027,1141,609934,NA,NA,芹菜炒腰花,0,1.0,18.0,NA,2016-08-20 19:43:00,NA,NA,NA,0,NA,NA,caipu/203005.jpg,1567
4117,530,609970,NA,NA,麻辣小龙虾,0,1.0,99.0,NA,2016-08-20 19:44:00,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1316
4118,530,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-20 19:44:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1316
4028,1141,610019,NA,NA,白斩鸡,0,1.0,88.0,NA,2016-08-20 19:45:00,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1567
5591,1265,609953,NA,NA,凉拌菠菜,0,1.0,27.0,NA,2016-08-20 19:45:00,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1475
4119,530,609954,NA,NA,凉拌蒜蓉西兰花,0,1.0,29.0,NA,2016-08-20 19:46:00,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1316
4030,1141,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-20 19:47:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1567
4029,1141,609947,NA,NA, 北冰洋汽水 ,0,6.0,5.0,NA,2016-08-20 19:47:00,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1567
5592,1265,609946,NA,NA,谷稻小庄 ,0,1.0,38.0,NA,2016-08-20 19:48:00,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1475
5593,1265,610055,NA,NA,葡萄奶酥(超酥香的饼干),0,1.0,9.0,NA,2016-08-20 19:49:00,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1475
5594,1265,610010,NA,NA,白饭/小碗,0,3.0,1.0,NA,2016-08-20 19:49:00,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1475
4120,530,609930,NA,NA,豌豆薯仔猪骨汤,0,1.0,39.0,NA,2016-08-20 19:49:00,NA,NA,NA,0,NA,NA,caipu/203001.jpg,1316
3962,1137,609967,NA,NA,香酥两吃大虾,0,1.0,89.0,NA,2016-08-20 19:49:00,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1535
3963,1137,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-20 19:51:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1535
3293,1081,609966,NA,NA,芝士烩波士顿龙虾,0,1.0,175.0,NA,2016-08-20 19:52:00,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1401
3294,1081,609942,NA,NA,辣炒鱿鱼,0,1.0,58.0,NA,2016-08-20 19:52:00,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1401
3968,1137,610047,NA,NA,西瓜胡萝卜沙拉,0,1.0,26.0,NA,2016-08-20 19:52:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1535
3965,1137,609995,NA,NA,"党参黄芪炖牛尾


",0,1.0,35.0,NA,2016-08-20 19:52:00,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1535
3976,1137,609988,NA,NA,百威啤酒罐装,0,1.0,6.0,NA,2016-08-20 19:53:00,NA,NA,NA,0,NA,NA,caipu/403003.jpg,1535
3973,1137,609987,NA,NA,蓝带啤酒罐装,0,1.0,9.0,NA,2016-08-20 19:53:00,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1535
